representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,11,BRCA_GSE176078,Malignant,0.461817449123514,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,11,BRCA_GSE176078,Mono_Macro,0.34891097483611755,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,11,BRCA_GSE176078,Plasma,0.9911275415896488,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,B,0.8409257898603968,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,CD4_T,0.5718403228130855,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,CD8_T,0.48312179314069675,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,DC,0.42681902201310706,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,Endothelial,0.9939727463312369,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,Fibroblast,0.951487871967992,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,Malignant,0.4381264062180405,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,Mono_Macro,0.3859795535155435,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,12,BRCA_GSE176078,Plasma,0.9830446000737191,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,B,0.7820383451059536,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,CD4_T,0.553693524601153,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,CD8_T,0.4566998244587478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,DC,0.1181724493301271,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,Endothelial,0.9779129744742759,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,Fibroblast,0.9601920889675218,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,Malignant,0.2661821485350897,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,Mono_Macro,0.6308562197092084,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,13,BRCA_GSE176078,Plasma,0.9853513814203597,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,B,0.8817354793561931,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,CD4_T,0.7154017857142857,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,CD8_T,0.4,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,DC,0.3946146703806871,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,Endothelial,0.9927622055533623,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,Fibroblast,0.9671588594704684,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,Malignant,0.4816568047337278,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,Mono_Macro,0.6265832932499599,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,14,BRCA_GSE176078,Plasma,0.9836976658021489,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,B,0.8184210526315789,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,CD4_T,0.6272307500311993,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,CD8_T,0.46299684017961085,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,DC,0.4955268389662028,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,Endothelial,0.8409434532809192,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,Fibroblast,0.9673202614379085,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,Malignant,0.28163427211424036,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,Mono_Macro,0.6681686514322498,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,15,BRCA_GSE176078,Plasma,0.9672939886716608,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,B,0.8799444829979182,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,CD4_T,0.32260709161713463,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,CD8_T,0.5020556795489252,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,DC,0.39449849043944984,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,Endothelial,0.9920927780706379,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,Fibroblast,0.9541284403669725,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,Malignant,0.6144906482658434,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,Mono_Macro,0.26951591801133884,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,16,BRCA_GSE176078,Plasma,0.9755479079876834,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,B,0.8818181818181818,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,CD4_T,0.7176519222819346,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,CD8_T,0.4970242882419173,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,DC,0.4059158945117605,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,Endothelial,0.8674911660777385,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,Fibroblast,0.9343173431734317,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,Malignant,0.513470173187941,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,Mono_Macro,0.39174423310400647,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,17,BRCA_GSE176078,Plasma,0.9852887090842222,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,B,0.9137104506232023,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,CD4_T,0.21989295272078502,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,CD8_T,0.5489791709630851,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,DC,0.4201533406352683,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,Endothelial,0.989744938206679,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,Fibroblast,0.9363905325443787,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,Malignant,0.4966495861253449,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,Mono_Macro,0.5040387722132472,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,18,BRCA_GSE176078,Plasma,0.9644779332615716,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,B,0.8656611715187653,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,CD4_T,0.5748279816513762,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,CD8_T,0.44755244755244755,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,DC,0.42734635540733684,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,Endothelial,0.9931686810299527,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,Fibroblast,0.9729938271604939,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,Malignant,0.4661864745898359,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,Mono_Macro,0.6071899736147758,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,10,19,BRCA_GSE176078,Plasma,0.8911745189117452,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,B,0.5702564102564103,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,CD4_T,0.2385935537881959,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,CD8_T,0.5848879802368174,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,DC,0.5120192307692307,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,Endothelial,0.8347270792154478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,Fibroblast,0.8968768414849735,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,Malignant,0.5760921747479597,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,Mono_Macro,0.7812233285917497,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,0,BRCA_GSE176078,Plasma,0.9335043048177322,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,B,0.5702564102564103,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,CD4_T,0.2385935537881959,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,CD8_T,0.5848879802368174,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,DC,0.5120192307692307,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,Endothelial,0.8347270792154478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,Fibroblast,0.8968768414849735,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,Malignant,0.5760921747479597,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,Mono_Macro,0.7812233285917497,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,1,BRCA_GSE176078,Plasma,0.9335043048177322,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,B,0.5702564102564103,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,CD4_T,0.2385935537881959,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,CD8_T,0.5848879802368174,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,DC,0.5120192307692307,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,Endothelial,0.8347270792154478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,Fibroblast,0.8968768414849735,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,Malignant,0.5760921747479597,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,Mono_Macro,0.7812233285917497,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,2,BRCA_GSE176078,Plasma,0.9335043048177322,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,B,0.5702564102564103,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,CD4_T,0.2385935537881959,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,CD8_T,0.5848879802368174,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,DC,0.5120192307692307,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,Endothelial,0.8347270792154478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,Fibroblast,0.8968768414849735,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,Malignant,0.5760921747479597,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,Mono_Macro,0.7812233285917497,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,3,BRCA_GSE176078,Plasma,0.9335043048177322,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,B,0.5702564102564103,3116,0.10385628103856281,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,CD4_T,0.2385935537881959,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,CD8_T,0.5848879802368174,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,DC,0.5120192307692307,1324,0.0441289204412892,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,Endothelial,0.8347270792154478,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,Fibroblast,0.8968768414849735,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,Malignant,0.5760921747479597,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,Mono_Macro,0.7812233285917497,3810,0.126987301269873,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE176078.parquet,S3_leave_dataset_out,all,4,BRCA_GSE176078,Plasma,0.9335043048177322,2703,0.09009099090090991,30003
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,0,LIHC_GSE98638,CD4_T,0.525723061172255,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,0,LIHC_GSE98638,CD8_T,0.15300546448087432,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,0,LIHC_GSE98638,Treg,0.40141467727674623,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,1,LIHC_GSE98638,CD4_T,0.6922677737415672,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,1,LIHC_GSE98638,CD8_T,0.007263922518159807,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,1,LIHC_GSE98638,Treg,0.6021708352996696,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,2,LIHC_GSE98638,CD4_T,0.0064672594987873885,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,2,LIHC_GSE98638,CD8_T,0.5106183635227982,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,2,LIHC_GSE98638,Treg,0.047619047619047616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,3,LIHC_GSE98638,CD4_T,0.7566641279512567,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,3,LIHC_GSE98638,CD8_T,0.5368331922099915,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,3,LIHC_GSE98638,Treg,0.15776081424936386,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,4,LIHC_GSE98638,CD4_T,0.7951123718088589,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,4,LIHC_GSE98638,CD8_T,0.7881308929561841,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,4,LIHC_GSE98638,Treg,0.7198795180722891,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,5,LIHC_GSE98638,CD4_T,0.5674917070681296,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,5,LIHC_GSE98638,CD8_T,0.6284390385172314,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,5,LIHC_GSE98638,Treg,0.4508566275924256,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,6,LIHC_GSE98638,CD4_T,0.5170319514127277,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,6,LIHC_GSE98638,CD8_T,0.0,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,6,LIHC_GSE98638,Treg,0.14451612903225808,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,7,LIHC_GSE98638,CD4_T,0.2721563154221912,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,7,LIHC_GSE98638,CD8_T,0.3270645952575634,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,7,LIHC_GSE98638,Treg,0.18663303909205547,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,8,LIHC_GSE98638,CD4_T,0.7093853386731673,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,8,LIHC_GSE98638,CD8_T,0.3962628865979381,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,8,LIHC_GSE98638,Treg,0.09863013698630137,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,9,LIHC_GSE98638,CD4_T,0.2605288932419197,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,9,LIHC_GSE98638,CD8_T,0.013301088270858524,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,9,LIHC_GSE98638,Treg,0.5887445887445888,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,10,LIHC_GSE98638,CD4_T,0.2707615167659041,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,10,LIHC_GSE98638,CD8_T,0.39209358612343687,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,10,LIHC_GSE98638,Treg,0.16434892541087232,693,0.14434492813997085,4801
